running_id,participant_id,code,payoff,PQ1,PQ2,PQ3,PQ4,PQ6,PQ7,PQ8,PQ9,PQ10,gattitude_AI,IMC,age,gender,education,work_status,comp_skill,forecasting_skill,similar_exp,time_inst,time_total,tinst_ttot,a,b,running_id,page,round,test_round,AI_forecast,human_forecast,selected_forecast,select_human,selected_quant,pos_dir,large_mag,sort,sort_num,demand,adjustment,value,min_devtomean,dev_to_mean,h_AI_samedev,closer_to_mean,h_closer_tomean,adj_vs_mean,adj_vs_AI,earlier_rounds,later_rounds,directly_after_feedback,twor_after_feedback
1995,65,qej9z2ar,1.36,2,2,2,2,2,2,2,-2,2,2,I read the instructions,30,Female,Bachelor,"Working (part-time, full-time, self-employed)",2,2,Not at all,52.05,57.31666667,0.908112823,26,22,3594,1,2,0,15,9,Human,1,9,0,1,H<D<AI,8,11,-6,1,1,1,0,1,1,0.6,0.4,1,0,0,1
1996,65,qej9z2ar,1.36,2,2,2,2,2,2,2,-2,2,2,I read the instructions,30,Female,Bachelor,"Working (part-time, full-time, self-employed)",2,2,Not at all,52.05,57.31666667,0.908112823,26,22,3595,1,3,0,7,10,AI,0,7,1,0,AI<D=H,9,8,3,0,0,3,0,0,1,0.3,0.428571429,1,0,0,0
1997,65,qej9z2ar,1.36,2,2,2,2,2,2,2,-2,2,2,I read the instructions,30,Female,Bachelor,"Working (part-time, full-time, self-employed)",2,2,Not at all,52.05,57.31666667,0.908112823,26,22,3596,1,4,0,14,24,AI,0,14,1,1,D<AI<H,1,15,10,0,4,4,0,1,0,1,0.714285714,1,0,0,0
1998,65,qej9z2ar,1.36,2,2,2,2,2,2,2,-2,2,2,I read the instructions,30,Female,Bachelor,"Working (part-time, full-time, self-employed)",2,2,Not at all,52.05,57.31666667,0.908112823,26,22,3597,1,5,0,7,4,Human,1,4,0,0,H<AI<D,7,6,-3,0,3,6,0,0,0,0.3,0.428571429,1,0,0,0
1999,65,qej9z2ar,1.36,2,2,2,2,2,2,2,-2,2,2,I read the instructions,30,Female,Bachelor,"Working (part-time, full-time, self-employed)",2,2,Not at all,52.05,57.31666667,0.908112823,26,22,3598,1,6,0,13,19,Human,1,19,1,1,D<AI<H,1,5,6,0,3,9,0,0,0,0.6,0.461538462,1,0,0,0
2000,65,qej9z2ar,1.36,2,2,2,2,2,2,2,-2,2,2,I read the instructions,30,Female,Bachelor,"Working (part-time, full-time, self-employed)",2,2,Not at all,52.05,57.31666667,0.908112823,26,22,3599,1,7,0,6,14,AI,0,6,1,1,AI<D<H,3,17,8,1,4,4,1,0,0,0.8,1.333333333,1,0,0,0
2001,65,qej9z2ar,1.36,2,2,2,2,2,2,2,-2,2,2,I read the instructions,30,Female,Bachelor,"Working (part-time, full-time, self-employed)",2,2,Not at all,52.05,57.31666667,0.908112823,26,22,3600,1,8,0,26,17,AI,0,26,0,1,D<H<AI,2,10,-9,1,7,16,0,0,1,0.9,0.346153846,1,0,0,0
2002,65,qej9z2ar,1.36,2,2,2,2,2,2,2,-2,2,2,I read the instructions,30,Female,Bachelor,"Working (part-time, full-time, self-employed)",2,2,Not at all,52.05,57.31666667,0.908112823,26,22,3601,2,9,0,12,8,AI,0,12,0,0,H<D<AI,8,17,-4,0,2,2,1,0,0,0.4,0.333333333,0,0,1,1
2003,65,qej9z2ar,1.36,2,2,2,2,2,2,2,-2,2,2,I read the instructions,30,Female,Bachelor,"Working (part-time, full-time, self-employed)",2,2,Not at all,52.05,57.31666667,0.908112823,26,22,3602,2,10,0,18,26,Human,1,26,1,1,D<AI<H,1,10,8,0,8,16,0,0,0,0.8,0.444444444,0,0,0,1
2004,65,qej9z2ar,1.36,2,2,2,2,2,2,2,-2,2,2,I read the instructions,30,Female,Bachelor,"Working (part-time, full-time, self-employed)",2,2,Not at all,52.05,57.31666667,0.908112823,26,22,3603,2,11,0,17,14,AI,0,17,0,0,D<H<AI,2,10,-3,1,4,7,0,0,1,0.3,0.176470588,0,0,0,0
2005,65,qej9z2ar,1.36,2,2,2,2,2,2,2,-2,2,2,I read the instructions,30,Female,Bachelor,"Working (part-time, full-time, self-employed)",2,2,Not at all,52.05,57.31666667,0.908112823,26,22,3604,2,12,0,10,8,Human,1,8,0,0,H<D=AI,6,4,-2,1,0,2,0,0,0,0.2,0.2,0,0,0,0
2006,65,qej9z2ar,1.36,2,2,2,2,2,2,2,-2,2,2,I read the instructions,30,Female,Bachelor,"Working (part-time, full-time, self-employed)",2,2,Not at all,52.05,57.31666667,0.908112823,26,22,3605,2,13,0,14,17,AI,0,14,1,0,D<AI<H,1,10,3,0,4,4,0,1,0,0.3,0.214285714,0,0,0,0
2007,65,qej9z2ar,1.36,2,2,2,2,2,2,2,-2,2,2,I read the instructions,30,Female,Bachelor,"Working (part-time, full-time, self-employed)",2,2,Not at all,52.05,57.31666667,0.908112823,26,22,3606,2,14,0,9,16,Human,1,16,1,1,AI<D<H,3,6,7,0,1,6,0,0,0,0.7,0.777777778,0,0,0,0
2008,65,qej9z2ar,1.36,2,2,2,2,2,2,2,-2,2,2,I read the instructions,30,Female,Bachelor,"Working (part-time, full-time, self-employed)",2,2,Not at all,52.05,57.31666667,0.908112823,26,22,3632,5,40,0,13,24,Human,1,24,1,1,D<AI<H,1,20,11,1,3,14,0,0,0,1.1,0.846153846,0,0,0,0
2009,65,qej9z2ar,1.36,2,2,2,2,2,2,2,-2,2,2,I read the instructions,30,Female,Bachelor,"Working (part-time, full-time, self-employed)",2,2,Not at all,52.05,57.31666667,0.908112823,26,22,3633,6,41,0,17,9,AI,0,17,0,1,H<D<AI,8,10,-8,1,1,7,0,0,1,0.8,0.470588235,0,1,1,1
2010,65,qej9z2ar,1.36,2,2,2,2,2,2,2,-2,2,2,I read the instructions,30,Female,Bachelor,"Working (part-time, full-time, self-employed)",2,2,Not at all,52.05,57.31666667,0.908112823,26,22,3634,6,42,0,9,12,AI,0,9,1,0,AI<D<H,3,10,3,0,1,1,0,1,0,0.3,0.333333333,0,1,0,1
2011,65,qej9z2ar,1.36,2,2,2,2,2,2,2,-2,2,2,I read the instructions,30,Female,Bachelor,"Working (part-time, full-time, self-employed)",2,2,Not at all,52.05,57.31666667,0.908112823,26,22,3635,6,43,0,3,6,AI,0,3,1,0,AI<H<D,10,10,3,1,4,7,0,0,1,0.3,1,0,1,0,0
2012,65,qej9z2ar,1.36,2,2,2,2,2,2,2,-2,2,2,I read the instructions,30,Female,Bachelor,"Working (part-time, full-time, self-employed)",2,2,Not at all,52.05,57.31666667,0.908112823,26,22,3636,6,44,0,7,14,Human,1,14,1,1,AI<D<H,3,10,7,0,3,4,0,0,0,0.7,1,0,1,0,0
2013,65,qej9z2ar,1.36,2,2,2,2,2,2,2,-2,2,2,I read the instructions,30,Female,Bachelor,"Working (part-time, full-time, self-employed)",2,2,Not at all,52.05,57.31666667,0.908112823,26,22,3637,6,45,0,20,14,Human,1,14,0,1,D<H<AI,2,22,-6,0,4,4,0,1,1,0.6,0.3,0,1,0,0
2014,65,qej9z2ar,1.36,2,2,2,2,2,2,2,-2,2,2,I read the instructions,30,Female,Bachelor,"Working (part-time, full-time, self-employed)",2,2,Not at all,52.05,57.31666667,0.908112823,26,22,3638,6,46,0,10,6,Human,1,6,0,0,H<D=AI,6,11,-4,0,0,4,0,0,0,0.4,0.4,0,1,0,0
2015,65,qej9z2ar,1.36,2,2,2,2,2,2,2,-2,2,2,I read the instructions,30,Female,Bachelor,"Working (part-time, full-time, self-employed)",2,2,Not at all,52.05,57.31666667,0.908112823,26,22,3639,6,47,0,6,12,AI,0,6,1,1,AI<D<H,3,7,6,0,2,4,0,0,1,0.6,1,0,1,0,0
2016,65,qej9z2ar,1.36,2,2,2,2,2,2,2,-2,2,2,I read the instructions,30,Female,Bachelor,"Working (part-time, full-time, self-employed)",2,2,Not at all,52.05,57.31666667,0.908112823,26,22,3640,6,48,0,12,4,AI,0,12,0,1,H<D<AI,8,1,-8,1,2,2,0,1,0,0.8,0.666666667,0,1,0,0
2017,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3696,6,48,0,12,4,AI,0,12,0,1,H<D<AI,8,1,-8,1,2,2,0,1,0,0.8,0.666666667,0,1,0,0
2018,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3656,1,8,0,26,17,Human,1,17,0,1,D<H<AI,2,10,-9,1,7,7,0,1,1,0.9,0.346153846,1,0,0,0
2019,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3657,2,9,0,12,8,Human,1,8,0,0,H<D<AI,8,17,-4,0,2,2,1,0,0,0.4,0.333333333,0,0,1,1
2020,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3658,2,10,0,18,26,AI,0,18,1,1,D<AI<H,1,10,8,0,8,8,0,1,0,0.8,0.444444444,0,0,0,1
2021,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3687,5,39,0,8,11,AI,0,8,1,0,AI<D<H,3,7,3,0,1,2,0,0,1,0.3,0.375,0,0,0,0
2022,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3688,5,40,0,13,24,AI,0,13,1,1,D<AI<H,1,20,11,1,3,3,0,1,0,1.1,0.846153846,0,0,0,0
2023,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3689,6,41,0,17,9,AI,0,17,0,1,H<D<AI,8,10,-8,1,1,7,0,0,1,0.8,0.470588235,0,1,1,1
2024,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3690,6,42,0,9,12,AI,0,9,1,0,AI<D<H,3,10,3,0,1,1,0,1,0,0.3,0.333333333,0,1,0,1
2025,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3691,6,43,0,3,6,Human,1,6,1,0,AI<H<D,10,10,3,1,4,4,0,1,1,0.3,1,0,1,0,0
2026,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3692,6,44,0,7,14,AI,0,7,1,1,AI<D<H,3,10,7,0,3,3,0,1,0,0.7,1,0,1,0,0
2027,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3693,6,45,0,20,14,Human,1,14,0,1,D<H<AI,2,22,-6,0,4,4,0,1,1,0.6,0.3,0,1,0,0
2028,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3694,6,46,0,10,6,AI,0,10,0,0,H<D=AI,6,11,-4,0,0,0,0,1,0,0.4,0.4,0,1,0,0
2029,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3695,6,47,0,6,12,AI,0,6,1,1,AI<D<H,3,7,6,0,2,4,0,0,1,0.6,1,0,1,0,0
2030,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3668,3,20,0,14,7,AI,0,14,0,1,H<D<AI,8,9,-7,1,3,4,0,0,1,0.7,0.5,0,0,0,0
2031,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3669,3,21,0,12,21,AI,0,12,1,1,D<AI<H,1,10,9,0,2,2,0,1,0,0.9,0.75,0,0,0,0
2032,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3670,3,22,0,11,8,Human,1,8,0,0,H<D<AI,8,12,-3,0,1,2,0,0,0,0.3,0.272727273,0,0,0,0
2033,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3671,3,23,0,24,17,AI,0,24,0,1,D<H<AI,2,14,-7,1,7,14,0,0,1,0.7,0.291666667,0,0,0,0
2034,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3659,2,11,0,17,14,Human,1,14,0,0,D<H<AI,2,10,-3,1,4,4,0,1,1,0.3,0.176470588,0,0,0,0
2035,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3660,2,12,0,10,8,AI,0,10,0,0,H<D=AI,6,4,-2,1,0,0,0,1,0,0.2,0.2,0,0,0,0
2036,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3661,2,13,0,14,17,AI,0,14,1,0,D<AI<H,1,10,3,0,4,4,0,1,0,0.3,0.214285714,0,0,0,0
2037,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3662,2,14,0,9,16,Human,1,16,1,1,AI<D<H,3,6,7,0,1,6,0,0,0,0.7,0.777777778,0,0,0,0
2038,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3663,2,15,0,14,11,Human,1,11,0,0,D<H<AI,2,13,-3,0,1,1,0,1,1,0.3,0.214285714,0,0,0,0
2039,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3664,2,16,0,4,7,AI,0,4,1,0,AI<H<D,10,6,3,1,3,6,0,0,1,0.3,0.75,0,0,0,0
2040,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3665,3,17,0,13,4,AI,0,13,0,1,H<D<AI,8,7,-9,1,3,3,0,1,0,0.9,0.692307692,0,0,1,1
2041,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3666,3,18,0,5,9,Human,1,9,1,0,AI<H<D,10,6,4,0,1,1,0,1,1,0.4,0.8,0,0,0,1
2042,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3667,3,19,0,8,12,Human,1,12,1,0,AI<D<H,3,5,4,0,2,2,1,0,0,0.4,0.5,0,0,0,0
2043,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3641,0,a,1,11,17,Human,1,17,1,1,D<AI<H,1,10,6,0,1,7,0,0,0,0.6,0.545454545,0,0,0,0
2044,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3642,0,b,1,15,12,AI,0,15,0,0,D<H<AI,2,7,-3,1,2,5,0,0,1,0.3,0.2,0,0,0,0
2045,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3643,0,c,1,9,11,Human,1,11,1,0,AI<D<H,3,12,2,1,1,1,1,0,0,0.2,0.222222222,0,0,0,0
2046,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3644,0,d,1,17,11,AI,0,17,0,1,D<H<AI,2,15,-6,0,1,7,0,0,1,0.6,0.352941176,0,0,0,0
2047,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3645,0,e,1,10,13,Human,1,13,1,0,D=AI<H,4,7,3,0,0,3,0,0,0,0.3,0.3,0,0,0,0
2048,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3646,0,f,1,17,10,AI,0,17,0,1,D=H<AI,5,11,-7,1,0,7,0,0,1,0.7,0.411764706,0,0,0,0
2049,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3647,0,g,1,12,18,Human,1,18,1,1,D<AI<H,1,16,6,1,2,8,0,0,0,0.6,0.5,0,0,0,0
2050,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3648,0,h,1,10,9,AI,0,10,0,0,H<D=AI,6,15,-1,0,0,0,0,1,0,0.1,0.1,0,0,0,0
2051,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3649,1,1,0,8,4,Human,1,4,0,0,H<AI<D,7,5,-4,1,2,6,0,0,0,0.4,0.5,1,0,1,1
2052,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3650,1,2,0,15,9,AI,0,15,0,1,H<D<AI,8,11,-6,1,1,5,0,0,1,0.6,0.4,1,0,0,1
2053,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3651,1,3,0,7,10,AI,0,7,1,0,AI<D=H,9,8,3,0,0,3,0,0,1,0.3,0.428571429,1,0,0,0
2054,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3652,1,4,0,14,24,Human,1,24,1,1,D<AI<H,1,15,10,0,4,14,0,0,0,1,0.714285714,1,0,0,0
2055,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3653,1,5,0,7,4,Human,1,4,0,0,H<AI<D,7,6,-3,0,3,6,0,0,0,0.3,0.428571429,1,0,0,0
2056,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3654,1,6,0,13,19,AI,0,13,1,1,D<AI<H,1,5,6,0,3,3,0,1,0,0.6,0.461538462,1,0,0,0
2057,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3655,1,7,0,6,14,AI,0,6,1,1,AI<D<H,3,17,8,1,4,4,1,0,0,0.8,1.333333333,1,0,0,0
2058,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3682,5,34,0,17,15,Human,1,15,0,0,D<H<AI,2,19,-2,0,5,5,0,1,1,0.2,0.117647059,0,0,0,0
2059,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3683,5,35,0,6,2,AI,0,6,0,0,H<AI<D,7,10,-4,0,4,4,0,1,0,0.4,0.666666667,0,0,0,0
2060,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3684,5,36,0,8,15,AI,0,8,1,1,AI<D<H,3,7,7,0,2,2,0,1,0,0.7,0.875,0,0,0,0
2061,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3672,3,24,0,16,3,Human,1,3,0,1,H<D<AI,8,5,-13,1,6,7,0,0,0,1.3,0.8125,0,0,0,0
2062,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3673,4,25,0,10,14,Human,1,14,1,0,D=AI<H,4,13,4,1,0,4,0,0,0,0.4,0.4,0,0,1,1
2063,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3674,4,26,0,10,3,AI,0,10,0,1,H<D=AI,6,9,-7,0,0,0,0,1,0,0.7,0.7,0,0,0,1
2064,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3675,4,27,0,1,9,AI,0,1,1,1,AI<H<D,10,10,8,1,1,9,0,0,1,0.8,8,0,0,0,0
2065,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3676,4,28,0,14,13,Human,1,13,0,0,D<H<AI,2,20,-1,0,3,3,0,1,1,0.1,0.071428571,0,0,0,0
2066,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3677,4,29,0,12,9,Human,1,9,0,0,H<D<AI,8,10,-3,1,1,1,0,1,1,0.3,0.25,0,0,0,0
2067,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3678,4,30,0,14,16,AI,0,14,1,0,D<AI<H,1,10,2,0,4,4,0,1,0,0.2,0.142857143,0,0,0,0
2068,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3679,4,31,0,6,7,AI,0,6,1,0,AI<H<D,10,18,1,1,3,4,0,0,1,0.1,0.166666667,0,0,0,0
2069,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3680,4,32,0,26,20,Human,1,20,0,1,D<H<AI,2,10,-6,1,10,10,0,1,1,0.6,0.230769231,0,0,0,0
2070,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3681,5,33,0,10,12,AI,0,10,1,0,D=AI<H,4,19,2,1,0,0,0,1,0,0.2,0.2,0,0,1,1
2071,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3686,5,38,0,19,11,Human,1,11,0,1,D<H<AI,2,9,-8,1,1,1,0,1,1,0.8,0.421052632,0,0,0,1
2072,66,vf66ysvt,2.02,1,0,1,1,2,1,1,-1,2,1.4,I read the instructions,39,Female,Bachelor,"Working (part-time, full-time, self-employed)",3,1,Not at all,15.38333333,29.7,0.517957351,27,21,3685,5,37,0,12,23,Human,1,23,1,1,D<AI<H,1,13,11,0,2,13,0,0,0,1.1,0.916666667,0,0,0,0
2073,67,esmicis7,1.66,2,2,2,2,2,2,2,-2,2,2,I read the instructions,39,Male,Bachelor,"Working (part-time, full-time, self-employed)",2,2,Not at all,19.71666667,25.25,0.780858086,27,21,3698,0,b,1,15,12,Human,1,12,0,0,D<H<AI,2,7,-3,1,2,2,0,1,1,0.3,0.2,0,0,0,0
2074,67,esmicis7,1.66,2,2,2,2,2,2,2,-2,2,2,I read the instructions,39,Male,Bachelor,"Working (part-time, full-time, self-employed)",2,2,Not at all,19.71666667,25.25,0.780858086,27,21,3699,0,c,1,9,11,AI,0,9,1,0,AI<D<H,3,12,2,1,1,1,1,0,0,0.2,0.222222222,0,0,0,0
